Default (label),Selected,Term,NoEmp,CreateJob,RetainedJob,UrbanRural,ChgOffPrinGr,GrAppv,SBA_Appv,New,RealEstate,Portion,Recession
0,0,36,1,0,0,2,0,30000,15000,0,0,0.5,0
0,1,56,1,0,0,2,0,30000,15000,0,0,0.5,1
0,0,36,10,0,0,2,0,30000,15000,0,0,0.5,0
0,1,36,6,0,0,2,0,50000,25000,0,0,0.5,0
0,1,84,1,0,0,2,0,50000,25000,0,0,0.5,0
1,0,22,5,0,0,1,35333,50000,25000,0,0,0.5,0
0,1,84,4,0,0,1,0,10000,5000,1,0,0.5,0
1,1,64,6,0,0,1,47211,50000,25000,0,0,0.5,0
0,1,84,1,0,0,1,0,14000,7000,0,0,0.5,0
0,0,84,12,0,0,1,0,25000,12500,0,0,0.5,0
0,1,60,8,0,0,1,0,30000,15000,0,0,0.5,0
0,1,84,1,0,0,1,0,20000,10000,0,0,0.5,0
0,0,300,15,0,0,2,0,1000000,750000,0,1,0.75,0
1,1,38,2,0,0,1,9709,10000,5000,1,0,0.5,0
0,1,84,22,0,0,1,0,10000,5000,0,0,0.5,0
1,1,62,2,0,0,1,4999,10000,5000,0,0,0.5,0
0,1,84,3,0,0,1,0,20000,10000,0,0,0.5,0
1,0,67,12,0,0,1,50000,50000,25000,0,0,0.5,0
0,1,32,5,0,0,1,16728,50000,25000,0,0,0.5,0
0,1,84,4,0,0,1,0,10000,5000,0,0,0.5,0
0,0,84,3,0,0,1,0,25000,12500,0,0,0.5,0
0,0,84,2,0,0,1,0,25000,12500,0,0,0.5,0
0,0,84,4,0,0,1,0,25000,12500,0,0,0.5,0
0,1,84,1,0,0,1,0,10000,5000,1,0,0.5,0
0,1,84,2,0,0,0,0,10000,5000,0,0,0.5,0
1,0,34,1,0,0,1,8415,10000,5000,1,0,0.5,0
0,0,84,1,0,0,1,0,35000,17500,0,0,0.5,0
0,1,300,30,0,0,2,0,150500,112875,0,1,0.75,0
0,0,84,8,0,0,1,0,100000,50000,0,0,0.5,0
1,1,33,12,0,0,1,38832,50000,25000,0,0,0.5,0
0,1,84,3,0,0,1,0,50000,25000,0,0,0.5,0
1,1,4,2,0,0,1,1547,12000,6000,0,0,0.5,0
0,0,84,2,0,0,0,0,11000,5500,0,0,0.5,0
0,0,84,7,0,0,1,0,50000,25000,0,0,0.5,0
1,0,56,3,0,0,1,24952,25000,12500,0,0,0.5,0
1,1,50,1,0,0,1,49447,50000,25000,0,0,0.5,1
0,0,84,6,0,0,1,0,100000,50000,0,0,0.5,0
1,0,61,4,0,0,1,10000,10000,5000,0,0,0.5,0
1,1,42,7,0,0,1,61348,100000,50000,0,0,0.5,1
1,0,42,10,0,0,1,61325,100000,50000,0,0,0.5,1
0,1,84,4,0,4,1,0,50000,25000,0,0,0.5,0
0,1,84,18,2,18,1,0,50000,25000,0,0,0.5,0
1,1,49,3,2,3,1,50000,50000,25000,0,0,0.5,1
1,1,60,2,0,2,1,41691,50000,25000,0,0,0.5,0
1,1,32,6,0,0,2,8469,90000,72000,0,0,0.8,0
0,1,84,2,0,2,1,0,10000,5000,0,0,0.5,0
0,0,84,58,4,58,1,0,100000,50000,0,0,0.5,0
1,0,53,2,1,2,1,25000,25000,12500,0,0,0.5,0
1,1,19,1,0,1,1,5897,10000,5000,1,0,0.5,0
1,0,42,12,0,12,1,10000,10000,5000,1,0,0.5,1
1,1,25,2,2,2,0,36562,50000,25000,0,0,0.5,0
0,0,84,4,0,4,1,0,50000,25000,0,0,0.5,0
0,0,84,4,1,4,1,0,50000,25000,0,0,0.5,0
1,1,28,1,0,1,1,15000,15000,7500,0,0,0.5,0
0,1,84,30,1,30,0,0,50000,25000,0,0,0.5,0
0,1,84,6,0,6,1,0,50000,25000,0,0,0.5,0
0,0,60,2,0,2,1,0,60000,30000,0,0,0.5,0
0,0,84,4,0,4,1,0,50000,25000,0,0,0.5,0
0,0,119,3,0,0,2,0,100000,80000,0,0,0.8,0
0,1,84,2,1,2,1,0,10000,5000,0,0,0.5,0
1,1,68,4,0,4,1,45000,45000,22500,0,0,0.5,0
0,1,84,5,0,5,1,0,50000,25000,0,0,0.5,0
1,1,18,1,0,1,1,3955,10000,5000,0,0,0.5,0
1,1,47,7,0,7,1,73426,100000,50000,0,0,0.5,1
0,1,240,7,13,7,2,0,357000,357000,0,1,1,0
0,1,84,1,0,1,1,0,10000,5000,0,0,0.5,0
1,0,42,4,0,4,1,20953,22000,11000,0,0,0.5,1
1,1,33,2,1,2,1,64362,100000,50000,0,0,0.5,1
1,1,57,9,1,9,1,44065,50000,25000,0,0,0.5,0
0,0,84,1,0,1,1,0,10000,5000,1,0,0.5,0
0,1,36,30,0,30,1,0,10000,5000,0,0,0.5,1
1,0,30,16,0,16,1,48632,60000,30000,0,0,0.5,0
0,0,84,2,0,2,1,0,10000,5000,1,0,0.5,0
0,0,84,4,2,4,1,0,35000,17500,0,0,0.5,0
0,0,84,4,1,4,1,0,47900,23950,0,0,0.5,0
0,0,300,5,0,0,2,0,504000,378000,0,1,0.75,0
1,0,71,12,0,12,1,49725,50000,25000,0,0,0.5,0
1,0,29,18,0,18,1,50000,50000,25000,0,0,0.5,0
1,0,73,6,1,6,1,48304,50000,25000,0,0,0.5,0
1,0,42,5,12,5,1,33294,35000,17500,0,0,0.5,1
0,0,84,12,3,12,1,0,90000,45000,0,0,0.5,0
0,0,84,5,3,5,1,0,50000,25000,0,0,0.5,0
0,1,84,1,0,0,1,0,50000,40000,0,0,0.8,0
1,1,43,3,2,3,1,34794,35000,17500,0,0,0.5,1
1,0,11,2,0,2,1,13744,50000,25000,0,0,0.5,0
0,1,33,1,0,1,1,8417,10000,5000,1,0,0.5,1
0,0,84,4,0,4,0,0,28500,14250,0,0,0.5,0
1,1,43,2,0,2,1,20357,25000,12500,0,0,0.5,1
0,1,84,4,0,4,1,0,50000,25000,0,0,0.5,0
1,1,32,1,0,1,1,14587,25000,12500,0,0,0.5,1
1,1,23,6,0,6,1,36179,75000,37500,0,0,0.5,0
0,1,84,6,0,6,1,0,30000,15000,0,0,0.5,0
1,1,58,1,0,1,1,32141,35000,17500,0,0,0.5,0
1,0,36,3,0,3,1,93700,100000,50000,0,0,0.5,1
1,0,63,12,0,12,1,45747,50000,25000,0,0,0.5,0
0,1,84,3,0,3,1,0,50000,25000,1,0,0.5,0
0,1,300,6,0,0,2,0,302000,226500,0,1,0.75,0
0,1,84,80,0,80,1,0,50000,25000,0,0,0.5,0
1,1,55,3,0,3,1,44496,50000,25000,0,0,0.5,0
0,0,84,1,0,1,1,0,31000,15500,0,0,0.5,0
0,0,84,6,0,6,1,0,50000,25000,0,0,0.5,0
1,1,41,2,0,2,1,51609,52500,26250,0,0,0.5,1
0,0,84,5,1,5,1,0,50000,25000,0,0,0.5,0
0,1,36,5,0,5,1,0,20000,10000,0,0,0.5,1
0,0,84,3,3,3,1,0,50000,25000,0,0,0.5,0
1,0,53,2,2,2,1,25000,25000,12500,0,0,0.5,0
0,0,84,5,0,5,1,0,10000,5000,1,0,0.5,0
1,0,4,2,1,2,1,3783,10000,5000,0,0,0.5,0
0,0,300,21,0,21,1,0,1240000,930000,1,1,0.75,0
0,1,84,21,50,50,1,0,140000,70000,0,0,0.5,0
0,1,84,21,50,50,1,0,10000,5000,0,0,0.5,0
1,1,78,2,2,2,1,48904,100000,85000,0,0,0.85,0
0,0,300,9,0,0,2,0,257000,192750,0,1,0.75,0
0,0,84,1,1,1,1,0,50000,25000,1,0,0.5,0
1,0,59,5,0,5,1,20000,20000,10000,1,0,0.5,0
1,0,63,2,0,2,1,4299,5000,2500,1,0,0.5,0
1,1,51,5,1,5,1,40042,50000,25000,0,0,0.5,0
1,0,44,13,0,13,1,44239,45000,22500,0,0,0.5,1
0,1,84,1,0,1,1,0,45000,22500,0,0,0.5,0
0,1,120,7,0,0,2,0,140000,105000,0,0,0.75,0
0,0,84,3,0,3,1,0,20000,10000,1,0,0.5,0
1,0,61,1,1,2,1,19077,25000,12500,0,0,0.5,0
1,0,22,1,9,10,0,39184,40000,20000,1,0,0.5,0
0,1,300,7,0,0,2,0,720000,540000,0,1,0.75,0
1,0,49,2,2,2,1,38036,50000,25000,0,0,0.5,0
0,1,60,2,2,2,1,0,10800,9180,0,0,0.85,0
0,1,300,130,0,0,2,0,369000,276750,0,1,0.75,0
0,1,120,7,0,0,2,0,100000,75000,0,0,0.75,0
0,0,120,1,0,0,2,0,50000,40000,1,0,0.8,0
0,0,300,10,0,0,2,0,500000,375000,0,1,0.75,0
0,1,120,2,0,0,2,0,50000,40000,0,0,0.8,0
0,0,120,1,0,0,2,0,100000,80000,1,0,0.8,1
0,1,120,1,0,0,2,0,105000,78750,0,0,0.75,1
0,1,109,6,0,0,2,0,970000,727500,0,0,0.75,0
0,1,84,21,0,0,2,0,100000,80000,1,0,0.8,0
0,0,84,6,0,0,2,0,27000,13500,0,0,0.5,0
0,1,120,20,0,0,2,0,1000000,750000,0,0,0.75,1
0,0,120,7,0,0,2,0,360000,270000,0,0,0.75,1
0,0,84,5,0,0,2,0,60000,48000,0,0,0.8,0
0,1,120,1,0,0,2,0,50000,40000,0,0,0.8,1
0,1,84,5,0,0,2,0,60000,48000,0,0,0.8,0
0,1,98,20,0,0,2,0,100000,80000,0,0,0.8,0
0,1,60,4,0,0,2,0,29000,14500,0,0,0.5,0
0,1,276,23,0,0,2,0,881800,661350,0,1,0.75,0
0,1,120,6,0,0,2,0,105000,78750,0,0,0.75,1
0,1,300,7,0,0,2,0,200000,150000,0,1,0.75,0
0,0,300,5,0,0,2,0,180000,135000,0,1,0.75,0
0,0,84,10,0,0,2,0,50000,25000,0,0,0.5,0
0,0,300,4,2,0,2,0,688500,516375,0,1,0.75,0
0,1,84,7,0,0,2,0,30000,24000,0,0,0.8,0
0,1,120,5,0,0,2,0,300000,225000,0,0,0.75,1
1,0,12,2,0,0,2,10954,25000,12500,0,0,0.5,0
0,0,300,1,0,0,2,0,134000,100500,0,1,0.75,0
0,1,120,2,0,0,2,0,100000,80000,0,0,0.8,1
0,1,84,25,0,0,2,0,32900,16450,0,0,0.5,0
0,1,276,3,0,0,2,0,1050000,749994,0,1,0.71428,0
0,0,108,3,0,0,2,0,76000,60800,0,0,0.8,0
0,1,84,5,0,5,2,0,326000,244500,0,0,0.75,0
0,1,300,7,0,0,2,0,124000,93000,1,1,0.75,0
0,1,84,1,2,1,2,0,40000,20000,0,0,0.5,0
0,1,120,10,0,0,2,0,250000,187500,0,0,0.75,1
0,0,300,4,0,0,2,0,150800,113100,0,1,0.75,0
0,0,120,7,0,6,2,0,216000,162000,0,0,0.75,1
0,1,300,2,0,2,2,0,108000,81000,0,1,0.75,0
0,1,240,15,5,0,2,0,446000,446000,0,1,1,0
0,0,84,3,2,5,2,0,10000,5000,0,0,0.5,0
0,0,108,1,1,1,2,0,50000,40000,0,0,0.8,1
0,0,240,6,10,16,2,0,394000,394000,0,1,1,0
0,1,120,12,0,12,2,0,300000,89031,0,0,0.29677,1
0,0,240,3,8,0,2,0,245000,245000,0,1,1,0
0,1,300,10,0,10,2,0,315000,236250,0,1,0.75,0
0,1,300,8,0,8,2,0,158500,118875,0,1,0.75,0
0,0,300,74,4,74,2,0,252200,189150,0,1,0.75,0
0,1,120,74,4,74,2,0,100000,75000,0,0,0.75,1
0,0,300,67,0,67,2,0,510800,383100,0,1,0.75,0
0,1,120,16,0,16,2,0,307000,230250,0,0,0.75,1
0,0,240,16,4,12,2,0,452000,452000,0,1,1,0
1,1,15,17,3,17,2,370178,750000,562500,0,0,0.75,0
0,1,240,15,0,15,2,0,501000,501000,0,1,1,0
0,1,120,12,0,12,2,0,75000,60000,0,0,0.8,1
0,0,300,10,0,0,1,0,180000,135000,0,1,0.75,0
0,1,240,34,10,34,1,0,588000,588000,0,1,1,0
0,1,240,10,0,10,1,0,1000000,1000000,0,1,1,0
0,0,120,3,1,3,1,0,36000,28800,0,0,0.8,1
0,1,60,1,0,0,1,0,86400,69120,1,0,0.8,0
0,0,300,11,3,0,1,0,212400,159300,0,1,0.75,0
0,0,300,12,4,8,1,0,405000,303750,0,1,0.75,0
0,0,300,30,5,30,1,0,297000,222750,0,1,0.75,0
0,0,120,3,0,2,1,0,180000,135000,0,0,0.75,0
1,0,21,2,2,2,1,13333,15000,7500,0,0,0.5,0
0,0,300,10,0,10,1,0,526500,394875,0,1,0.75,0
0,1,301,6,6,6,1,0,708000,531000,0,1,0.75,0
0,0,300,4,4,4,1,0,450000,337500,1,1,0.75,0
1,1,93,3,0,0,1,63024,65000,52000,1,0,0.8,0
0,0,120,16,0,0,1,0,320000,240000,0,0,0.75,0
0,1,300,3,0,0,1,0,38000,30400,0,1,0.8,0
1,0,56,1,3,1,1,72182,95000,76000,0,0,0.8,0
0,1,300,4,4,4,1,0,180000,135000,0,1,0.75,0
0,0,240,102,23,102,1,0,771000,771000,0,1,1,0
0,1,300,2,0,2,1,0,266400,199800,0,1,0.75,0
0,0,60,1,0,0,1,0,52200,41760,1,0,0.8,0
0,1,300,10,6,16,1,0,427500,320625,0,1,0.75,0
0,1,120,1,2,1,1,0,200000,150000,0,0,0.75,0
0,0,120,4,0,0,2,0,80000,70240,0,0,0.878,0
0,1,300,1,0,0,2,0,93000,83700,0,1,0.9,0
0,0,60,1,0,1,1,0,25000,12500,0,0,0.5,0
0,0,120,10,0,0,2,0,252000,214200,1,0,0.85,0
0,0,300,18,0,0,1,0,255000,191250,0,1,0.75,0
0,0,120,4,0,0,2,0,85000,63750,0,0,0.75,0
0,0,84,3,0,0,2,0,60000,45000,0,0,0.75,0
0,0,216,4,0,0,2,0,115000,86250,0,0,0.75,0
0,1,120,5,0,0,1,0,125000,93750,0,0,0.75,0
0,1,24,3,0,0,2,0,49500,44550,0,0,0.9,0
0,1,96,10,0,0,2,0,50000,45000,0,0,0.9,0
0,0,120,1,0,0,2,0,250000,212500,1,0,0.85,0
0,1,300,12,0,0,2,0,212000,180200,0,1,0.85,0
0,0,84,10,0,0,2,0,200000,170000,1,0,0.85,0
0,1,240,16,0,0,2,0,171000,128250,0,1,0.75,0
0,1,84,27,0,0,2,0,125000,112500,0,0,0.9,0
0,1,240,2,6,6,1,0,180000,180000,0,1,1,0
0,0,120,7,0,0,2,0,550000,465850,0,0,0.847,0
0,0,155,12,0,0,2,0,230000,195500,1,0,0.85,0
0,0,240,1,0,0,2,0,270000,229500,0,1,0.85,0
0,0,120,2,2,2,0,0,138000,103500,0,0,0.75,0
0,0,300,1,0,0,2,0,120000,108000,1,1,0.9,0
0,1,84,3,0,0,2,0,115000,103500,1,0,0.9,0
0,1,300,6,6,6,1,0,348000,261000,0,1,0.75,0
0,1,240,3,3,3,1,0,750000,750000,0,1,1,0
1,0,110,5,0,5,1,62767,65000,52000,0,0,0.8,1
0,0,84,4,0,0,2,0,80000,72000,1,0,0.9,0
0,1,300,3,0,0,1,0,480000,360000,0,1,0.75,0
1,0,52,6,0,6,1,103524,125000,93750,0,0,0.75,0
0,1,60,8,2,8,1,0,75000,37500,0,0,0.5,0
0,1,120,6,0,0,2,0,90000,81000,1,0,0.9,0
0,0,120,10,0,10,1,0,200000,150000,0,0,0.75,0
0,0,300,5,0,0,2,0,100000,90000,1,1,0.9,0
0,1,120,1,0,0,2,0,60000,54000,0,0,0.9,0
0,1,288,1,0,1,1,0,225000,168750,0,1,0.75,0
0,0,84,5,3,5,0,0,40000,32000,0,0,0.8,0
0,0,306,13,12,13,1,0,1000000,750000,0,1,0.75,0
0,0,84,55,10,55,1,0,250000,187500,0,0,0.75,0
0,0,240,13,0,0,1,0,574000,430500,0,1,0.75,0
0,1,120,5,0,5,1,0,250000,187500,0,0,0.75,0
0,1,96,4,0,0,2,0,150000,135000,0,0,0.9,0
0,0,240,6,4,6,1,0,129000,129000,0,1,1,0
0,1,300,9,0,9,1,0,675000,506250,0,1,0.75,0
0,1,240,5,5,5,1,0,185000,138750,0,1,0.75,0
0,1,60,1,0,1,1,0,25200,20160,0,0,0.8,0
0,1,300,10,0,10,1,0,500000,362700,0,1,0.7254,0
0,1,303,2,0,2,1,0,222000,166500,0,1,0.75,0
0,1,300,2,0,0,2,0,161000,128800,1,1,0.8,0
0,0,180,3,2,5,1,0,500000,375000,1,0,0.75,0
0,1,300,2,5,2,1,0,135000,101250,0,1,0.75,0
0,1,300,26,0,26,1,0,1344400,680857,0,1,0.5064393,0
0,0,300,26,0,26,1,0,136500,69129,0,1,0.50643957,0
0,1,300,57,0,57,1,0,193000,144750,0,1,0.75,0
0,1,300,4,0,4,1,0,126000,94500,0,1,0.75,0
0,1,240,18,14,18,1,0,688000,688000,0,1,1,0
0,1,60,5,0,5,1,0,50000,25000,0,0,0.5,0
0,0,300,5,2,7,1,0,594000,445500,0,1,0.75,0
0,1,300,130,4,130,1,0,1149000,749998,0,1,0.65273976,0
0,0,240,16,17,0,1,0,577000,577000,0,1,1,0
0,1,84,2,20,20,1,0,500000,375000,1,0,0.75,0
0,1,120,3,0,3,1,0,115400,86550,0,0,0.75,0
0,1,300,1,0,1,1,0,333000,249750,0,1,0.75,0
1,0,8,5,0,0,1,32877,127500,95625,0,0,0.75,0
0,0,114,2,2,2,1,0,25000,20000,1,0,0.8,0
0,1,300,10,0,10,1,0,517500,388125,0,1,0.75,0
0,0,306,6,0,6,1,0,607000,455250,0,1,0.75,0
1,0,106,14,2,16,1,279312,400000,300000,0,0,0.75,0
0,1,83,2,1,2,1,0,88000,44000,0,0,0.5,0
0,0,240,47,4,0,1,0,414000,414000,0,1,1,0
0,1,240,5,5,0,1,0,163000,163000,0,1,1,0
0,0,87,10,2,10,1,0,100000,80000,0,0,0.8,1
0,1,84,2,0,0,2,0,35000,31500,1,0,0.9,0
0,0,240,15,5,15,1,0,536000,536000,0,1,1,0
0,1,240,3,5,3,1,0,188000,188000,0,1,1,0
0,0,240,7,3,4,1,0,250000,250000,0,1,1,0
0,0,240,5,5,0,1,0,338000,338000,0,1,1,0
0,1,36,4,0,4,1,0,55000,27500,0,0,0.5,0
0,1,36,3,3,3,1,0,75000,37500,0,0,0.5,0
0,0,240,18,10,0,1,0,440000,440000,0,1,1,0
0,1,109,2,0,0,1,0,229200,171900,1,0,0.75,0
0,1,300,2,0,2,1,0,125100,93825,0,1,0.75,0
0,0,108,3,0,0,2,0,243000,206550,1,0,0.85,0
0,1,120,4,0,0,2,0,90000,72000,1,0,0.8,0
0,0,120,68,2,2,1,0,1000000,750000,0,0,0.75,0
0,1,84,1,4,1,1,0,100000,80000,1,0,0.8,1
0,1,120,3,1,3,1,0,100000,75000,0,0,0.75,0
0,1,240,40,20,0,1,0,751000,751000,0,1,1,0
0,1,303,1,0,1,1,0,1000000,750000,0,1,0.75,0
0,1,60,1,0,0,1,0,30000,25500,1,0,0.85,0
0,0,300,6,0,6,1,0,701400,526050,0,1,0.75,0
0,0,84,1,8,8,0,0,80000,68000,1,0,0.85,1
0,1,120,2,1,3,1,0,220000,165000,0,0,0.75,0
0,0,300,3,7,10,1,0,306000,229500,0,1,0.75,0
0,0,240,2,0,0,1,0,322400,241800,0,1,0.75,0
0,1,120,2,0,0,2,0,150000,120000,1,0,0.8,0
0,0,300,20,10,20,1,0,750000,562500,0,1,0.75,0
0,1,240,12,4,12,1,0,256000,256000,0,1,1,0
0,0,84,2,3,2,1,0,250000,187500,0,0,0.75,1
1,1,42,2,0,2,1,29979,30000,15000,0,0,0.5,0
0,1,96,10,0,0,2,0,25000,22500,0,0,0.9,0
0,1,300,10,0,0,0,0,409500,307125,0,1,0.75,0
0,0,120,6,0,0,2,0,200000,170000,1,0,0.85,0
0,0,76,2,0,0,2,0,60000,54000,1,0,0.9,0
0,1,300,4,2,2,1,0,222700,167025,0,1,0.75,0
0,0,240,6,2,0,1,0,158000,158000,0,1,1,0
0,1,84,1,0,0,2,0,80000,72000,0,0,0.9,0
0,0,120,2,0,0,2,0,210000,178500,1,0,0.85,0
0,0,120,1,1,1,1,0,254500,190875,0,0,0.75,0
0,0,240,60,18,42,2,0,619000,619000,0,1,1,0
0,0,120,5,0,0,2,0,50000,40000,0,0,0.8,0
0,1,84,2,0,2,1,0,99000,84150,0,0,0.85,1
0,1,300,3,0,0,1,0,330000,247500,0,1,0.75,0
0,1,300,13,0,13,1,0,157000,117750,0,1,0.75,0
0,1,84,3,0,0,2,0,75000,67500,0,0,0.9,0
0,1,120,4,0,0,1,0,455000,341250,0,0,0.75,0
0,0,60,4,0,4,1,0,35000,17500,0,0,0.5,0
0,1,240,2,3,0,1,0,181000,181000,0,1,1,0
0,0,84,5,0,0,2,0,140000,126000,0,0,0.9,0
0,0,300,35,0,35,1,0,333000,249750,0,1,0.75,0
0,1,300,5,1,5,1,0,345000,258750,0,1,0.75,0
0,1,300,20,0,20,1,0,260000,195000,0,1,0.75,0
0,1,300,6,4,2,1,0,545000,408750,0,1,0.75,0
0,0,300,2,0,0,2,0,240000,204000,0,1,0.85,0
0,1,300,50,0,0,1,0,143000,107250,0,1,0.75,0
0,1,240,2,0,2,1,0,434000,434000,0,1,1,0
1,0,31,1,0,0,2,5604,60000,54000,1,0,0.9,0
0,1,84,9,0,0,2,0,369000,295200,0,0,0.8,0
0,0,84,3,1,3,1,0,50000,25000,1,0,0.5,1
0,1,240,600,40,0,1,0,1000000,1000000,0,1,1,0
0,0,60,1,0,0,2,0,288000,244800,0,0,0.85,0
0,0,120,12,0,0,1,0,270000,202500,0,0,0.75,0
0,0,120,2,0,0,2,0,58000,52200,1,0,0.9,0
0,0,108,2,0,2,0,0,135000,114750,0,0,0.85,0
0,1,180,13,0,0,2,0,211900,180115,0,0,0.85,0
0,1,87,4,0,0,2,0,183000,150060,1,0,0.82,0
1,1,138,3,0,0,2,74525,89000,80100,0,0,0.9,0
0,0,84,3,0,0,2,0,60000,54000,0,0,0.9,0
0,0,300,1,0,1,1,0,220000,165000,0,1,0.75,0
0,1,120,2,0,0,2,0,94000,75200,1,0,0.8,0
0,0,120,3,1,2,1,0,435000,326250,0,0,0.75,0
0,1,240,8,0,0,2,0,265500,225675,1,1,0.85,0
0,0,240,7,0,0,2,0,110000,99000,0,1,0.9,0
0,0,272,10,0,0,2,0,700000,595000,0,1,0.85,0
0,1,120,9,15,9,1,0,400000,300000,0,0,0.75,0
0,0,304,5,0,5,1,0,899000,674250,0,1,0.75,0
0,1,84,25,0,0,2,0,135000,121500,0,0,0.9,0
0,1,300,7,0,7,1,0,866800,650100,0,1,0.75,0
0,0,300,5,0,5,1,0,435000,326250,0,1,0.75,0
0,0,300,13,4,13,1,0,864000,648000,0,1,0.75,0
0,0,96,2,0,0,2,0,60000,48000,0,0,0.8,0
0,1,72,2,0,0,2,0,64700,58230,0,0,0.9,0
0,0,120,5,0,0,2,0,100000,90000,1,0,0.9,0
0,0,300,10,0,0,1,0,810000,607500,0,1,0.75,0
0,0,240,15,5,15,1,0,168000,126000,0,1,0.75,0
0,1,300,6,0,6,1,0,350000,262500,0,1,0.75,0
0,0,120,3,0,0,2,0,85000,76500,1,0,0.9,0
0,0,300,10,6,16,1,0,74300,63155,0,1,0.85,0
0,1,240,24,6,0,1,0,848000,848000,0,1,1,0
0,1,240,55,40,0,1,0,1000000,1000000,0,1,1,0
0,1,123,12,4,12,1,0,862500,646875,1,0,0.75,0
0,1,120,5,0,5,1,0,120000,102000,0,0,0.85,0
0,0,276,25,0,0,2,0,97500,82875,0,1,0.85,0
0,0,300,25,0,0,2,0,626000,532100,0,1,0.85,0
0,0,300,2,4,2,1,0,360000,270000,1,1,0.75,0
0,0,273,4,0,0,2,0,320000,272000,1,1,0.85,0
0,1,240,3,2,0,1,0,726000,726000,0,1,1,0
0,1,240,5,5,0,1,0,235000,235000,0,1,1,0
0,0,84,3,0,0,2,0,75000,67500,1,0,0.9,0
0,0,300,6,0,6,1,0,428000,321000,0,1,0.75,0
0,0,66,6,0,0,1,0,125000,106250,0,0,0.85,0
0,1,123,4,1,4,1,0,150000,127500,0,0,0.85,0
0,0,180,5,2,5,1,0,256800,192600,0,0,0.75,0
0,0,180,8,4,8,1,0,300000,225000,0,0,0.75,0
0,1,84,11,0,0,1,0,330000,247500,0,0,0.75,1
0,1,300,12,0,12,1,0,96800,82280,0,1,0.85,0
0,0,84,2,0,0,1,0,201000,150750,0,0,0.75,1
0,0,228,10,0,0,2,0,170000,136000,1,0,0.8,0
1,0,41,4,0,0,0,32099,50000,42500,1,0,0.85,0
0,1,120,23,0,23,1,0,250000,187500,0,0,0.75,0
0,1,120,15,0,0,1,0,375000,281250,0,0,0.75,0
