Default (label),Selected,Term,NoEmp,CreateJob,RetainedJob,UrbanRural,ChgOffPrinGr,GrAppv,SBA_Appv,New,RealEstate,Portion,Recession
0,1,300,9,0,0,1,0,614700,461025,0,1,0.75,0
0,0,300,4,0,4,1,0,189000,141750,0,1,0.75,0
0,0,84,1,5,1,1,0,280000,210000,1,0,0.75,1
0,0,12,15,1,16,2,0,50000,42500,0,0,0.85,0
0,0,60,2,0,0,2,0,65000,58500,0,0,0.9,0
0,1,240,6,6,0,1,0,68000,68000,0,1,1,0
0,0,60,20,0,0,1,0,150000,75000,0,0,0.5,0
0,1,240,14,0,0,2,0,670000,536670,0,1,0.801,0
0,0,240,30,5,25,1,0,1000000,1000000,0,1,1,0
0,1,122,8,0,8,0,0,115000,97750,0,0,0.85,0
0,0,84,1,1,1,0,0,25000,21250,0,0,0.85,1
0,0,116,2,1,3,1,0,152500,114375,1,0,0.75,0
0,0,240,60,130,70,1,0,981000,981000,0,1,1,0
0,0,300,8,0,8,1,0,396000,297000,0,1,0.75,0
0,0,180,13,3,13,1,0,250000,187500,0,0,0.75,0
0,1,120,5,0,0,2,0,80000,72000,1,0,0.9,0
0,1,240,129,16,0,1,0,1000000,1000000,0,1,1,0
1,0,78,25,0,0,2,128378,675000,573750,1,0,0.85,0
0,1,120,35,0,35,1,0,330000,247500,0,0,0.75,0
0,1,120,1,0,1,1,0,145900,124015,0,0,0.85,0
0,0,300,6,0,6,1,0,497000,372750,0,1,0.75,0
0,1,300,13,0,0,2,0,130000,117000,0,1,0.9,0
0,0,240,32,4,32,1,0,380000,380000,0,1,1,0
0,0,120,3,0,0,1,0,175000,131250,0,0,0.75,0
0,0,300,13,0,0,2,0,199598,159678,0,1,0.799998,0
0,1,240,57,15,0,1,0,935000,935000,0,1,1,0
0,0,300,2,5,0,1,0,315000,236250,1,1,0.75,0
0,1,300,2,0,2,1,0,377500,283125,0,1,0.75,0
0,1,300,34,0,34,1,0,323000,242250,0,1,0.75,0
0,1,240,9,2,7,1,0,732000,732000,0,1,1,0
0,1,84,1,0,1,1,0,24400,12200,0,0,0.5,1
0,0,84,1,0,0,1,0,50000,42500,1,0,0.85,1
0,1,120,9,0,0,2,0,167300,142205,1,0,0.85,0
0,0,120,4,0,0,1,0,283000,212250,0,0,0.75,0
0,1,84,6,0,0,1,0,55000,46750,0,0,0.85,1
0,0,120,2,0,0,1,0,125000,62500,0,0,0.5,0
0,1,300,5,0,5,1,0,148500,126225,0,1,0.85,0
0,0,305,10,0,10,1,0,712300,534225,0,1,0.75,0
0,0,300,2,0,2,1,0,700000,525000,0,1,0.75,0
0,0,240,40,20,60,1,0,1278000,1278000,0,1,1,0
0,1,300,5,2,7,1,0,346000,259500,0,1,0.75,0
0,1,240,4,21,0,1,0,138000,138000,0,1,1,0
0,0,300,10,0,0,1,0,760500,570375,0,1,0.75,0
0,1,108,2,0,2,1,0,240500,180375,0,0,0.75,0
0,0,300,3,0,3,1,0,150000,75000,0,1,0.5,0
0,1,240,10,10,0,1,0,803000,803000,0,1,1,0
0,1,120,1,0,1,1,0,186800,140100,1,0,0.75,0
0,1,36,1,5,1,1,0,45000,22500,0,0,0.5,0
0,1,204,2,0,2,1,0,218900,142285,0,0,0.65,0
1,1,33,1,0,1,1,26503,30000,15000,0,0,0.5,0
0,1,36,3,0,3,1,0,10000,5000,0,0,0.5,0
0,1,240,6,0,6,1,0,331000,331000,0,1,1,0
1,0,9,3,2,5,1,43029,50000,25000,0,0,0.5,0
0,0,84,1,1,1,1,0,50000,42500,1,0,0.85,1
0,1,300,2,0,2,1,0,496000,372000,0,1,0.75,0
0,1,300,7,0,7,1,0,175000,131250,0,1,0.75,0
0,1,60,8,5,5,1,0,150000,75000,0,0,0.5,0
0,1,300,1,0,1,0,0,400000,300000,0,1,0.75,0
0,1,300,2,5,7,1,0,738700,554025,1,1,0.75,0
0,1,240,16,5,0,1,0,399000,399000,0,1,1,0
0,0,84,4,1,4,1,0,30000,15000,0,0,0.5,1
0,0,300,6,0,6,1,0,574000,430500,0,1,0.75,0
0,1,120,6,0,0,1,0,1333000,999750,0,0,0.75,0
0,0,300,1,2,1,1,0,201000,150750,0,1,0.75,0
0,1,240,225,75,150,1,0,762000,762000,0,1,1,0
0,0,36,1,0,1,1,0,30000,15000,0,0,0.5,0
0,0,96,7,1,7,1,0,150000,127500,1,0,0.85,0
0,1,70,1,1,1,1,0,30000,15000,0,0,0.5,1
0,1,36,7,2,7,1,0,25000,12500,0,0,0.5,0
0,0,120,8,0,0,2,0,100000,90000,1,0,0.9,0
0,0,60,7,2,7,1,0,25000,12500,0,0,0.5,0
0,0,120,2,0,2,1,0,191000,143250,0,0,0.75,0
1,0,54,2,0,0,1,36650,70000,59500,1,0,0.85,0
0,0,300,3,0,0,1,0,550000,412500,0,1,0.75,0
0,1,84,1,0,1,1,0,10000,5000,1,0,0.5,1
0,1,300,11,0,0,1,0,374400,280800,0,1,0.75,0
0,1,120,6,0,0,1,0,925000,693750,0,0,0.75,0
0,1,240,65,32,0,1,0,1000000,1000000,0,1,1,0
0,0,252,14,2,14,1,0,300000,225000,0,1,0.75,0
0,1,96,10,2,10,1,0,223000,167250,0,0,0.75,0
0,0,288,16,0,16,1,0,169300,126975,0,1,0.75,0
0,0,84,15,0,0,2,0,60000,54000,0,0,0.9,0
0,1,228,2,0,0,1,0,359000,269250,0,0,0.75,0
0,0,300,10,2,10,1,0,431000,323250,0,1,0.75,0
0,0,84,1,1,1,1,0,15000,7500,0,0,0.5,1
0,1,276,5,0,5,1,0,370000,277500,0,1,0.75,0
0,0,300,13,0,13,1,0,925000,693750,0,1,0.75,0
0,0,120,3,0,0,1,0,135000,114750,0,0,0.85,0
0,1,84,1,0,0,1,0,28300,24055,1,0,0.85,1
0,1,300,2,0,2,1,0,666000,499500,0,1,0.75,0
0,1,300,10,1,11,1,0,735000,551250,0,1,0.75,0
0,0,120,5,2,10,1,0,84000,63000,0,0,0.75,0
0,0,84,2,15,2,1,0,105000,89250,1,0,0.85,1
0,0,84,30,0,0,2,0,317000,253600,0,0,0.8,0
0,1,300,5,2,3,1,0,493400,370050,0,1,0.75,0
0,1,120,9,0,9,1,0,595000,446250,0,0,0.75,0
1,1,26,3,2,3,1,16251,20000,10000,0,0,0.5,0
0,0,120,16,0,0,2,0,155000,139500,0,0,0.9,0
1,1,20,7,1,7,1,26260,45000,22500,0,0,0.5,0
0,0,8,7,1,7,1,0,12000,6000,0,0,0.5,0
0,1,300,5,0,5,1,0,550000,412500,0,1,0.75,0
0,1,300,10,2,10,1,0,1170000,877500,0,1,0.75,0
0,1,96,9,0,0,1,0,150000,75000,0,0,0.5,0
0,1,74,16,0,0,1,0,250000,187500,0,0,0.75,1
0,0,240,8,0,8,1,0,1071000,1071000,0,1,1,0
0,1,120,5,5,5,1,0,1285000,963750,1,0,0.75,0
0,1,300,2,0,2,1,0,243000,182250,0,1,0.75,0
0,0,300,2,0,2,1,0,289000,216750,0,1,0.75,0
0,0,300,6,0,0,1,0,1000000,750000,0,1,0.75,0
1,0,39,1,4,1,1,48193,50000,25000,0,0,0.5,0
0,1,300,2,0,2,1,0,410500,307875,0,1,0.75,0
0,0,254,4,0,0,2,0,412000,350200,0,1,0.85,0
0,0,84,11,0,0,1,0,150000,127500,1,0,0.85,0
0,1,276,4,4,4,1,0,1352100,999999,0,1,0.7395895,0
0,1,300,8,0,0,1,0,576000,432000,0,1,0.75,0
0,0,300,2,3,0,1,0,321300,240975,1,1,0.75,0
0,1,84,4,2,4,2,0,20000,17000,0,0,0.85,1
1,0,1,1,0,1,2,415,5000,4250,0,0,0.85,0
0,1,240,3,3,0,1,0,1298000,1298000,0,1,1,0
0,1,240,3,3,3,1,0,600000,450000,0,1,0.75,0
0,1,60,5,0,5,1,0,75000,63750,0,0,0.85,0
0,1,240,85,5,85,1,0,1300000,1300000,0,1,1,0
0,0,83,1,0,1,1,0,15000,7500,0,0,0.5,0
0,0,36,2,1,1,1,0,150000,75000,0,0,0.5,0
0,1,300,80,0,80,1,0,1084000,813000,0,1,0.75,0
1,0,13,2,3,0,1,47142,150000,127500,0,0,0.85,0
1,1,91,5,3,5,1,114474,135000,114750,0,0,0.85,0
0,1,240,237,75,0,1,0,907000,907000,0,1,1,0
0,0,96,13,6,13,1,0,1250000,937500,0,0,0.75,0
0,1,120,48,5,48,1,0,2000000,1000000,0,0,0.5,0
0,1,60,5,0,0,2,0,145590,131031,1,0,0.9,0
0,0,240,2,1,0,1,0,153000,153000,0,1,1,0
0,1,300,12,0,12,1,0,600000,450000,0,1,0.75,0
0,1,120,4,1,4,1,0,183300,137475,0,0,0.75,0
0,1,60,1,1,1,1,0,15000,7500,0,0,0.5,0
0,1,240,3,3,0,1,0,182000,182000,0,1,1,0
0,0,78,2,0,0,1,0,150000,127500,1,0,0.85,1
0,1,84,1,0,1,1,0,25000,12500,0,0,0.5,0
0,1,300,15,0,15,1,0,625500,469125,0,1,0.75,0
0,0,84,1,1,2,1,0,25000,21250,0,0,0.85,0
0,1,84,8,0,8,1,0,50000,25000,0,0,0.5,0
0,1,300,6,0,6,1,0,1330000,997500,0,1,0.75,0
0,1,276,14,0,0,1,0,292900,219675,0,1,0.75,0
0,1,84,75,0,75,1,0,700000,525000,0,0,0.75,0
1,1,40,4,2,4,1,4805,40000,20000,0,0,0.5,0
0,1,240,3,3,0,1,0,532000,532000,1,1,1,0
0,1,300,8,0,8,1,0,739500,554625,0,1,0.75,0
0,0,300,3,0,3,1,0,725000,543750,0,1,0.75,0
0,1,60,2,0,2,1,0,25000,12500,0,0,0.5,1
0,0,120,16,0,0,2,0,75000,67500,1,0,0.9,0
0,1,60,2,0,2,1,0,10000,5000,0,0,0.5,1
0,0,84,3,0,3,1,0,10000,5000,0,0,0.5,0
0,1,120,2,15,17,1,0,240000,180000,1,0,0.75,0
0,1,300,10,3,10,1,0,706100,529575,0,1,0.75,0
0,0,240,57,25,0,1,0,541000,541000,0,1,1,0
0,0,240,4,4,0,0,0,128000,128000,0,1,1,0
0,0,300,6,0,0,2,0,286800,243780,0,1,0.85,0
0,0,84,10,1,1,1,0,1450000,999999,0,0,0.68965447,0
0,0,300,20,0,20,1,0,1232500,924375,0,1,0.75,0
0,1,84,3,2,3,1,0,50000,25000,0,0,0.5,0
0,0,120,1,2,2,1,0,107000,90950,1,0,0.85,0
0,1,120,14,0,0,2,0,300000,255000,1,0,0.85,0
0,1,300,5,0,5,1,0,1200000,900000,0,1,0.75,0
0,0,300,12,0,12,1,0,562500,421875,0,1,0.75,0
0,0,84,2,1,2,1,0,30000,15000,0,0,0.5,0
0,1,120,1,0,0,2,0,50000,45000,0,0,0.9,0
0,1,36,2,0,2,0,0,16700,8350,0,0,0.5,0
1,0,42,2,5,2,1,9549,10000,5000,0,0,0.5,0
0,1,132,2,0,0,2,0,125000,108212,1,0,0.865696,0
1,1,29,2,0,0,1,14977,15000,7500,0,0,0.5,0
0,0,84,1,6,1,1,0,10000,5000,1,0,0.5,0
0,0,84,1,0,1,1,0,40000,20000,0,0,0.5,0
0,0,300,5,0,0,2,0,807500,646000,0,1,0.8,0
0,0,84,2,0,2,1,0,50000,25000,0,0,0.5,0
1,0,30,1,0,1,2,8432,15000,12750,0,0,0.85,0
0,1,84,30,0,30,1,0,50000,25000,0,0,0.5,0
0,0,84,3,0,3,1,0,15000,7500,0,0,0.5,0
0,0,120,2,1,2,1,0,120000,102000,0,0,0.85,0
0,1,300,3,0,3,1,0,763000,572250,1,1,0.75,0
0,1,60,2,1,2,1,0,35000,17500,0,0,0.5,0
1,0,13,2,0,2,1,5164,35000,17500,0,0,0.5,0
0,1,36,1,0,1,1,0,15000,7500,0,0,0.5,0
0,0,300,2,0,2,1,0,420000,315000,0,1,0.75,0
0,1,300,6,0,0,2,0,216000,162000,0,1,0.75,0
0,1,300,15,15,0,1,0,500000,375000,0,1,0.75,0
0,0,132,1,0,0,2,0,257000,179900,0,0,0.7,0
0,0,300,9,0,9,1,0,1020000,765000,0,1,0.75,0
0,0,120,15,0,15,1,0,830000,622500,0,0,0.75,0
1,1,8,2,1,2,1,2242,10000,5000,0,0,0.5,0
0,0,300,3,0,3,1,0,100000,75000,1,1,0.75,0
1,1,2,4,1,4,1,3928,35000,17500,0,0,0.5,0
0,1,300,10,0,0,2,0,337600,253200,0,1,0.75,0
0,1,84,8,0,8,1,0,35000,17500,0,0,0.5,0
0,1,300,8,4,8,1,0,318700,239025,0,1,0.75,0
0,0,120,15,0,0,2,0,397000,277900,1,0,0.7,0
0,0,240,53,22,0,1,0,127000,127000,0,1,1,0
1,0,70,2,7,2,2,9209,10000,8500,0,0,0.85,1
0,0,120,2,0,2,1,0,419000,314250,0,0,0.75,0
0,0,240,13,10,0,1,0,999000,999000,0,1,1,0
0,1,41,3,5,3,1,0,30000,15000,0,0,0.5,0
0,0,300,1,10,11,1,0,500000,375000,0,1,0.75,0
0,0,240,12,10,12,1,0,657000,657000,0,1,1,0
0,0,300,1,1,1,1,0,397000,297750,0,1,0.75,0
0,1,240,5,25,5,1,0,269000,269000,0,1,1,0
0,0,84,3,1,3,1,0,30000,15000,0,0,0.5,0
0,1,300,17,0,17,1,0,296200,222150,0,1,0.75,0
1,0,29,8,0,8,1,1494,50000,25000,0,0,0.5,0
0,0,240,4,2,4,1,0,256000,256000,0,1,1,0
0,1,60,1,0,1,1,0,25000,12500,0,0,0.5,1
0,1,120,1,1,1,1,0,35000,17500,0,0,0.5,0
0,1,300,2,0,0,1,0,500000,375000,0,1,0.75,0
0,1,36,1,0,1,1,0,35000,17500,0,0,0.5,0
0,1,87,6,0,0,1,0,78000,66300,1,0,0.85,0
0,1,84,1,0,0,1,0,19100,9550,0,0,0.5,0
0,0,300,6,2,4,1,0,500000,375000,0,1,0.75,0
0,1,240,12,4,0,1,0,366000,366000,0,1,1,0
1,1,19,3,2,3,1,38398,50000,25000,0,0,0.5,0
0,0,120,4,4,8,1,0,290000,217500,0,0,0.75,0
0,1,84,3,0,0,2,0,180000,153000,0,0,0.85,0
0,0,84,5,0,5,1,0,50000,25000,0,0,0.5,0
0,0,306,2,0,2,1,0,500000,375000,0,1,0.75,0
1,0,57,2,0,2,2,4331,5000,4250,0,0,0.85,0
0,0,240,12,6,0,1,0,298000,298000,0,1,1,0
0,0,84,2,4,2,1,0,10000,5000,0,0,0.5,0
1,1,23,3,0,0,1,34549,40000,20000,0,0,0.5,0
0,1,240,3,2,0,1,0,126000,126000,0,1,1,0
0,0,120,1,1,1,0,0,120000,102000,1,0,0.85,0
0,0,240,15,5,15,1,0,1300000,1300000,0,1,1,0
0,1,36,1,1,1,1,0,20000,10000,0,0,0.5,0
0,1,84,1,0,1,1,0,10000,5000,0,0,0.5,0
0,1,300,5,3,5,1,0,294000,220500,0,1,0.75,0
0,0,120,5,3,5,1,0,151000,113250,0,0,0.75,0
0,1,240,15,15,15,1,0,422000,422000,0,1,1,0
1,0,50,2,1,2,1,20521,26000,13000,0,0,0.5,0
0,1,300,1,0,1,1,0,508500,381375,0,1,0.75,0
0,0,84,7,5,7,1,0,50000,25000,0,0,0.5,0
1,0,19,3,1,3,1,31037,56000,28000,0,0,0.5,0
0,0,84,6,0,6,1,0,50000,25000,0,0,0.5,0
0,0,120,4,0,0,1,0,300000,225000,1,0,0.75,0
0,0,36,1,0,1,0,0,15000,7500,0,0,0.5,0
0,0,84,1,0,1,1,0,5000,2500,0,0,0.5,0
1,0,51,15,1,15,1,75872,123000,61500,0,0,0.5,0
0,1,84,2,0,2,1,0,50000,25000,0,0,0.5,0
0,0,240,65,32,0,1,0,372000,372000,0,1,1,0
0,1,60,3,2,3,1,0,50000,25000,0,0,0.5,1
0,0,240,17,10,17,1,0,351000,351000,0,1,1,0
0,1,300,2,0,2,1,0,1056200,766917,0,1,0.7261096,0
0,1,96,3,0,0,1,0,110000,93500,0,0,0.85,0
0,0,276,2,0,2,1,0,1015600,761700,1,1,0.75,0
0,0,84,8,0,8,1,0,10000,5000,0,0,0.5,0
0,1,240,4,4,0,1,0,204000,204000,1,1,1,0
0,0,36,1,0,1,1,0,10000,5000,0,0,0.5,0
0,0,84,2,0,2,1,0,50000,25000,0,0,0.5,0
0,0,84,2,1,2,1,0,150000,127500,1,0,0.85,0
0,0,84,2,0,2,1,0,5000,2500,1,0,0.5,0
0,1,84,11,0,0,2,0,300000,255000,0,0,0.85,0
0,1,300,11,0,0,2,0,220000,165000,0,1,0.75,0
1,1,63,8,0,8,1,16847,25000,12500,0,0,0.5,1
0,0,120,2,0,2,1,0,150000,127500,0,0,0.85,0
0,1,126,10,0,10,1,0,145000,108750,0,0,0.75,0
1,1,55,1,0,1,1,4835,5000,2500,0,0,0.5,1
1,1,58,8,1,8,1,49950,50000,25000,0,0,0.5,1
0,1,84,1,0,1,2,0,10000,8500,0,0,0.85,0
0,1,300,1,1,1,1,0,427100,320325,0,1,0.75,0
0,1,84,3,0,3,1,0,25000,12500,0,0,0.5,0
0,1,84,1,2,1,2,0,5000,4250,0,0,0.85,0
1,1,25,4,1,4,2,4931,10000,8500,0,0,0.85,0
1,1,72,8,0,0,0,203460,484000,363000,0,0,0.75,1
0,0,120,10,0,10,1,0,107700,91545,0,0,0.85,0
0,0,120,3,1,3,1,0,97800,83130,0,0,0.85,0
0,0,300,16,0,0,2,0,345000,241500,0,1,0.7,0
0,0,84,1,2,1,1,0,10000,5000,0,0,0.5,0
0,0,120,18,0,18,1,0,1310000,982500,1,0,0.75,0
0,0,300,8,2,6,1,0,571500,428625,0,1,0.75,0
0,0,84,5,0,5,1,0,5000,2500,0,0,0.5,0
0,0,300,2,0,2,1,0,765000,573750,0,1,0.75,0
0,1,60,30,8,30,1,0,150000,75000,0,0,0.5,1
0,0,300,70,13,57,1,0,765000,573750,0,1,0.75,0
1,1,74,1,1,1,2,4724,5000,4250,1,0,0.85,0
0,0,240,14,0,1,0,0,136000,136000,0,1,1,0
0,1,83,1,1,1,1,0,30000,15000,0,0,0.5,0
0,1,36,1,0,1,1,0,25000,12500,0,0,0.5,0
1,1,58,2,0,2,1,50000,50000,25000,0,0,0.5,1
1,0,54,1,5,1,1,14998,25000,12500,0,0,0.5,1
0,0,300,4,4,4,1,0,465000,348750,0,1,0.75,0
1,0,4,1,2,1,1,34981,35000,17500,0,0,0.5,0
0,1,300,12,2,12,1,0,700000,525000,0,1,0.75,0
0,0,60,7,0,0,2,0,58000,40600,0,0,0.7,0
0,0,120,4,2,4,1,0,260000,195000,0,0,0.75,0
1,1,28,4,3,4,1,104752,150000,112500,0,0,0.75,0
1,1,6,4,3,4,1,28575,100000,50000,0,0,0.5,0
0,0,84,1,1,1,0,0,40000,20000,0,0,0.5,0
0,1,84,4,2,4,1,0,40000,20000,0,0,0.5,0
0,1,72,6,2,6,1,0,150000,127500,0,0,0.85,1
1,1,61,1,2,1,2,4340,5000,4250,0,0,0.85,1
0,1,84,1,0,1,1,0,10000,5000,0,0,0.5,0
0,1,84,20,5,20,1,0,20000,10000,0,0,0.5,0
0,1,300,2,0,0,1,0,1264600,948450,0,1,0.75,0
0,1,84,1,0,1,1,0,10000,5000,0,0,0.5,0
0,0,120,6,0,6,1,0,335000,251250,0,0,0.75,0
0,0,84,2,25,2,1,0,21800,10900,0,0,0.5,0
0,1,120,5,5,5,1,0,200000,100000,0,0,0.5,0
0,1,300,21,0,21,1,0,150000,127500,0,1,0.85,0
0,1,84,11,0,0,2,0,750000,525000,0,0,0.7,0
0,0,60,2,0,2,1,0,45000,22500,0,0,0.5,1
0,1,84,1,0,1,1,0,10000,5000,0,0,0.5,0
0,0,84,71,0,0,1,0,500000,375000,0,0,0.75,0
1,0,23,2,5,7,1,25000,25000,12500,0,0,0.5,0
0,0,84,2,0,2,1,0,10000,5000,1,0,0.5,0
0,1,84,1,0,1,2,0,15000,12750,0,0,0.85,0
0,1,120,3,3,3,1,0,340000,255000,1,0,0.75,0
0,1,84,1,0,1,2,0,6000,5100,0,0,0.85,0
0,0,60,1,0,1,1,0,24000,12000,0,0,0.5,1
0,1,84,3,0,3,1,0,10000,5000,1,0,0.5,0
1,1,13,5,0,0,2,1360,275000,206250,0,0,0.75,0
0,1,84,3,3,0,1,0,666000,499500,0,0,0.75,0
0,0,60,15,0,15,1,0,300000,225000,0,0,0.75,1
0,1,84,60,5,60,1,0,80000,40000,0,0,0.5,0
0,0,48,8,0,8,1,0,100000,50000,0,0,0.5,1
0,0,120,2,0,2,1,0,167000,125250,0,0,0.75,0
0,0,300,6,2,4,1,0,297500,223125,0,1,0.75,0
1,0,25,1,0,1,1,34327,50000,25000,0,0,0.5,0
0,1,300,25,5,30,1,0,603000,452250,0,1,0.75,0
0,1,84,15,0,0,1,0,50000,42500,0,0,0.85,0
0,1,240,3,3,0,1,0,81000,81000,1,1,1,0
0,1,84,3,1,3,1,0,8600,4300,0,0,0.5,0
0,1,240,70,15,0,1,0,768000,768000,0,1,1,0
0,0,240,3,6,0,1,0,284000,284000,0,1,1,0
0,1,120,2,0,0,1,0,459000,344250,0,0,0.75,0
0,0,83,3,0,3,1,0,60000,30000,0,0,0.5,0
0,1,84,1,0,1,1,0,5000,2500,1,0,0.5,0
0,0,120,3,0,3,1,0,190000,142500,0,0,0.75,0
0,0,300,2,1,2,1,0,307500,230625,1,1,0.75,0
0,0,82,5,0,2,1,0,50000,25000,0,0,0.5,0
0,1,300,4,2,4,1,0,951000,713250,1,1,0.75,0
1,1,79,1,1,1,2,5000,5000,4250,0,0,0.85,0
0,1,240,6,5,0,1,0,502000,502000,0,1,1,0
0,1,240,2,1,0,1,0,136000,136000,0,1,1,0
0,1,84,11,2,11,1,0,50000,25000,0,0,0.5,0
0,1,87,1,0,1,1,0,162000,121500,0,0,0.75,0
1,0,30,1,0,1,1,12790,15000,7500,0,0,0.5,0
0,0,84,2,0,2,1,0,50000,25000,0,0,0.5,0
0,1,84,2,0,2,1,0,10000,5000,0,0,0.5,0
0,1,84,2,0,2,1,0,60000,30000,0,0,0.5,0
0,1,84,1,0,1,0,0,14300,7150,0,0,0.5,0
1,1,27,1,0,1,0,4894,15000,7500,0,0,0.5,0
0,0,300,10,0,10,1,0,640000,480000,0,1,0.75,0
0,1,240,15,15,0,1,0,517000,517000,1,1,1,0
0,0,84,2,0,2,1,0,33000,16500,0,0,0.5,0
0,1,84,1,1,1,1,0,50000,25000,0,0,0.5,0
0,0,240,13,13,12,1,0,904000,904000,0,1,1,0
0,0,240,4,2,0,1,0,395000,395000,0,1,1,0
0,0,84,1,0,1,1,0,25000,12500,0,0,0.5,0
0,1,240,4,4,0,1,0,936000,936000,0,1,1,0
0,0,300,4,0,4,1,0,110000,93500,0,1,0.85,0
1,0,51,6,0,6,1,49750,50000,25000,0,0,0.5,1
0,1,300,7,0,7,1,0,250000,187500,0,1,0.75,0
1,1,63,5,1,5,1,49750,50000,25000,0,0,0.5,1
0,1,300,4,4,0,1,0,135000,114750,0,1,0.85,0
0,1,300,1,1,2,1,0,700000,525000,0,1,0.75,0
1,0,8,10,3,10,1,30567,50000,25000,0,0,0.5,0
0,1,84,2,0,2,1,0,35000,17500,0,0,0.5,0
0,0,300,1,2,1,1,0,337000,252750,0,1,0.75,0
0,1,300,7,1,7,1,0,1530000,999992,0,1,0.65358955,0
0,0,84,3,0,3,1,0,50000,25000,0,0,0.5,0
0,1,300,1,1,1,1,0,460000,345000,0,1,0.75,0
1,0,31,3,0,3,1,38985,50000,25000,0,0,0.5,0
0,0,84,4,5,4,1,0,57100,28550,0,0,0.5,0
0,1,84,3,1,3,1,0,35000,17500,0,0,0.5,0
1,1,54,3,0,3,1,9576,10000,5000,0,0,0.5,1
1,1,50,5,0,5,1,20993,25000,12500,0,0,0.5,1
0,0,84,12,0,12,1,0,10000,5000,1,0,0.5,0
1,0,57,3,1,3,1,50000,50000,25000,0,0,0.5,1
0,1,240,244,63,244,1,0,907000,907000,0,1,1,0
0,1,120,4,0,0,1,0,150000,127500,0,0,0.85,0
0,0,240,90,18,0,1,0,275000,275000,0,1,1,0
0,1,300,10,0,10,1,0,462000,346500,0,1,0.75,0
0,1,240,20,20,0,1,0,680000,680000,0,1,1,0
0,0,240,50,12,0,1,0,362000,362000,0,1,1,0
0,1,84,3,0,3,1,0,6000,3000,0,0,0.5,0
1,1,20,2,0,2,1,18441,25500,12750,0,0,0.5,0
1,1,11,2,0,2,0,5092,20000,10000,0,0,0.5,0
0,1,84,1,0,1,1,0,10000,5000,0,0,0.5,0
0,1,120,10,2,0,1,0,208000,156000,0,0,0.75,0
0,0,84,5,2,5,1,0,30000,15000,0,0,0.5,0
0,0,120,2,0,0,2,0,65000,58500,0,0,0.9,0
0,0,12,9,0,9,1,0,100000,50000,0,0,0.5,0
