Default (label),Selected,Term,NoEmp,CreateJob,RetainedJob,UrbanRural,ChgOffPrinGr,GrAppv,SBA_Appv,New,RealEstate,Portion,Recession
0,0,60,2,0,2,1,0,135000,67500,0,0,0.5,1
1,1,108,6,0,0,1,290002,300000,225000,0,0,0.75,0
1,1,29,9,0,9,1,37033,50000,25000,0,0,0.5,0
1,0,59,8,0,8,1,47725,47800,23900,0,0,0.5,1
0,0,84,1,5,1,1,0,45000,22500,0,0,0.5,0
1,0,34,1,1,1,1,5224,6000,3000,0,0,0.5,0
0,1,84,15,0,15,1,0,35000,17500,0,0,0.5,0
1,1,22,4,2,4,1,44121,45000,22500,0,0,0.5,0
0,1,300,5,0,5,1,0,450000,337500,0,1,0.75,0
0,0,300,7,3,11,1,0,1385000,999997,0,1,0.7220195,0
0,1,240,75,25,75,1,0,1000000,1000000,0,1,1,0
0,1,84,8,2,8,1,0,30000,15000,0,0,0.5,0
1,1,17,1,0,1,1,8463,10000,5000,0,0,0.5,0
1,1,28,1,0,1,1,6889,10000,5000,0,0,0.5,0
1,0,55,2,0,2,1,36843,37000,18500,0,0,0.5,1
0,0,240,9,9,9,1,0,1300000,1300000,0,1,1,0
1,1,20,6,0,6,1,29287,50000,25000,0,0,0.5,0
1,1,106,10,0,0,1,143620,150000,127500,0,0,0.85,0
0,1,84,1,0,1,1,0,35000,17500,0,0,0.5,0
0,0,205,3,1,3,1,0,150000,127500,0,0,0.85,0
0,0,240,34,14,0,1,0,589000,589000,0,1,1,0
1,0,37,3,0,3,1,12765,18000,9000,0,0,0.5,0
0,0,120,2,0,0,2,0,25000,22500,1,0,0.9,0
0,0,300,12,0,12,1,0,477000,357750,0,1,0.75,0
1,0,31,1,0,1,1,11049,17000,8500,0,0,0.5,0
0,1,84,2,0,2,1,0,150000,75000,0,0,0.5,0
0,0,71,2,0,2,1,0,50100,25050,0,0,0.5,0
0,1,60,8,0,0,2,0,250000,212500,0,0,0.85,0
0,1,84,3,0,3,1,0,50000,25000,0,0,0.5,0
0,0,300,10,0,0,2,0,426000,298200,0,1,0.7,0
0,1,240,107,0,1,1,0,620000,620000,0,1,1,0
1,0,40,2,2,2,2,3377,5000,4250,0,0,0.85,0
0,1,240,4,6,0,1,0,207000,207000,0,1,1,0
1,1,25,2,1,2,1,55879,100000,50000,0,0,0.5,0
0,1,84,2,0,2,1,0,10000,5000,0,0,0.5,0
0,1,240,1,4,1,1,0,176000,176000,0,1,1,0
0,0,84,2,1,2,2,0,5000,4250,0,0,0.85,0
0,0,240,85,15,85,1,0,1300000,1300000,0,1,1,0
0,0,240,6,2,6,1,0,517000,517000,0,1,1,0
0,0,120,3,0,3,1,0,301500,226125,0,0,0.75,0
0,0,60,1,1,1,1,0,25000,12500,0,0,0.5,1
0,0,33,1,0,1,1,8017,10000,5000,0,0,0.5,0
1,0,45,8,0,8,1,166805,312000,234000,0,0,0.75,1
0,0,12,2,0,2,1,0,75000,37500,0,0,0.5,0
1,1,17,3,2,3,1,28522,50000,25000,0,0,0.5,0
0,1,84,2,0,2,1,0,37000,18500,0,0,0.5,0
0,0,84,11,0,11,1,0,150000,75000,0,0,0.5,0
0,0,300,3,0,3,1,0,750000,562500,0,1,0.75,0
0,1,12,13,2,15,1,0,100000,50000,0,0,0.5,0
0,1,240,7,4,0,1,0,824000,824000,0,1,1,0
0,1,240,18,10,0,1,0,931000,931000,0,1,1,0
0,0,260,1,0,1,1,0,550100,412575,0,1,0.75,0
0,1,84,2,0,0,1,0,85000,72250,1,0,0.85,0
1,1,216,3,0,3,1,169122,472500,354375,0,0,0.75,0
0,0,84,1,1,1,1,0,50000,25000,0,0,0.5,0
0,0,72,1,0,1,1,0,15000,7500,0,0,0.5,0
0,1,96,19,0,0,1,0,150000,127500,0,0,0.85,0
0,0,84,1,0,1,1,0,5000,2500,0,0,0.5,0
0,1,84,6,1,6,1,0,50000,25000,0,0,0.5,0
0,1,82,2,0,2,1,0,25000,12500,0,0,0.5,0
0,1,240,6,5,5,1,0,175000,175000,1,1,1,0
0,0,240,2,6,0,1,0,721000,721000,0,1,1,0
0,0,84,1,0,1,1,0,10000,5000,0,0,0.5,0
0,0,84,4,0,4,0,0,25000,12500,0,0,0.5,0
1,0,8,3,1,3,1,84575,85000,42500,0,0,0.5,0
0,0,120,6,0,6,1,0,252000,189000,0,0,0.75,0
0,0,294,3,3,3,1,0,270000,202500,0,1,0.75,0
0,1,84,19,0,19,1,0,23000,11500,0,0,0.5,0
0,0,120,8,0,8,1,0,700000,525000,0,0,0.75,0
0,0,300,6,0,6,1,0,187500,140625,0,1,0.75,0
0,1,84,20,3,20,1,0,25000,12500,0,0,0.5,0
0,0,240,20,10,0,1,0,372000,372000,0,1,1,0
0,1,120,3,0,0,1,0,75000,63750,0,0,0.85,0
0,1,84,7,1,7,1,0,100000,50000,0,0,0.5,0
1,1,32,5,5,10,1,13066,13200,6600,0,0,0.5,0
1,0,36,4,0,4,1,8159,10000,5000,0,0,0.5,0
0,1,84,1,0,1,1,0,10000,5000,0,0,0.5,0
0,1,300,4,2,4,1,0,140000,119000,0,1,0.85,0
0,1,240,600,100,0,1,0,757000,757000,0,1,1,0
1,0,36,2,5,2,1,44843,45000,22500,0,0,0.5,0
0,1,240,3,27,0,1,0,1001000,1001000,0,1,1,0
0,1,300,12,4,12,1,0,314300,235725,0,1,0.75,0
0,0,240,9,11,0,1,0,249000,249000,0,1,1,0
0,1,60,2,1,2,1,0,100000,50000,0,0,0.5,1
0,1,84,3,0,3,1,0,85000,42500,0,0,0.5,0
1,0,58,5,0,5,1,49950,50000,25000,0,0,0.5,1
1,0,56,1,0,1,1,24500,25000,12500,0,0,0.5,1
0,1,84,5,0,5,1,0,50000,25000,0,0,0.5,0
0,1,36,26,6,26,1,0,40000,20000,0,0,0.5,0
1,0,27,1,0,1,1,7159,10000,5000,0,0,0.5,0
1,1,52,5,0,5,1,50000,50000,25000,0,0,0.5,1
0,1,84,10,0,10,1,0,50000,25000,0,0,0.5,0
0,0,240,110,5,0,1,0,1132000,1132000,0,1,1,0
0,1,84,1,0,1,1,0,6000,3000,0,0,0.5,0
0,1,300,2,2,4,1,0,500000,375000,0,1,0.75,0
0,1,300,14,0,14,1,0,810000,607500,0,1,0.75,0
0,0,84,1,0,1,1,0,5000,2500,0,0,0.5,0
0,0,84,3,0,3,1,0,50000,25000,0,0,0.5,0
0,0,300,2,4,2,1,0,902000,676500,0,1,0.75,0
0,1,300,6,0,6,1,0,924000,693000,0,1,0.75,0
0,0,240,4,0,4,1,0,523000,392250,0,1,0.75,0
0,0,300,1,0,0,1,0,480200,360150,1,1,0.75,0
1,1,1,10,1,11,1,84172,85000,42500,0,0,0.5,0
0,0,82,4,0,4,1,0,35000,17500,0,0,0.5,0
1,0,208,2,0,2,1,201962,420000,315000,0,0,0.75,0
0,0,60,3,0,3,1,0,80000,40000,0,0,0.5,1
0,0,300,10,0,10,1,0,567000,425250,0,1,0.75,0
0,1,300,3,3,6,1,0,371000,278250,0,1,0.75,0
0,0,84,2,0,2,1,0,50000,25000,0,0,0.5,0
0,1,84,4,0,4,1,0,50000,25000,0,0,0.5,0
1,1,19,2,0,2,1,21418,60000,30000,0,0,0.5,0
0,0,240,5,2,5,1,0,527000,527000,0,1,1,0
1,1,38,8,0,8,1,43928,50000,25000,0,0,0.5,1
0,1,240,11,4,0,1,0,425000,425000,0,1,1,0
0,0,84,3,0,3,1,0,45000,22500,0,0,0.5,0
0,1,300,25,0,25,1,0,539100,404325,0,1,0.75,0
1,0,1,6,0,6,0,5301,25000,12500,0,0,0.5,0
0,0,84,2,0,2,1,0,10000,5000,1,0,0.5,0
0,0,120,8,4,12,1,0,309000,231750,0,0,0.75,0
0,0,240,1,3,0,1,0,249000,249000,0,1,1,0
0,0,300,15,3,15,1,0,1467000,1100250,0,1,0.75,0
1,1,217,4,2,2,1,586026,1656500,1242375,0,0,0.75,0
0,1,300,2,8,2,1,0,1080000,810000,0,1,0.75,0
0,0,84,14,4,14,1,0,100000,50000,0,0,0.5,0
0,0,59,58,2,7,1,0,40000,20000,0,0,0.5,0
0,0,300,20,0,20,1,0,1423700,1067775,0,1,0.75,0
1,1,38,1,0,1,1,50000,50000,25000,0,0,0.5,0
0,0,120,39,0,39,1,0,269200,201900,0,0,0.75,0
0,1,84,1,0,1,1,0,160000,80000,0,0,0.5,0
0,1,240,40,25,0,1,0,1300000,1300000,0,1,1,0
0,1,120,15,0,0,1,0,1030100,515050,0,0,0.5,0
0,1,300,11,0,11,1,0,144000,122400,0,1,0.85,0
0,1,240,7,3,0,1,0,305000,305000,0,1,1,0
0,0,60,2,0,2,1,0,60000,30000,0,0,0.5,0
0,0,84,7,0,7,1,0,10000,5000,0,0,0.5,0
1,1,41,12,0,12,1,100000,100000,50000,0,0,0.5,1
0,0,84,2,0,2,1,0,50000,25000,0,0,0.5,0
0,0,300,8,0,8,1,0,461000,345750,0,1,0.75,0
0,1,36,2,0,2,1,0,50000,25000,0,0,0.5,1
0,1,84,1,0,1,1,0,10500,5250,0,0,0.5,0
0,1,84,1,1,1,1,0,37000,18500,0,0,0.5,0
0,1,240,11,4,0,1,0,269000,269000,0,1,1,0
0,0,36,1,0,1,1,0,30000,15000,0,0,0.5,0
0,0,84,4,3,1,1,0,10000,5000,0,0,0.5,0
0,1,120,11,0,0,1,0,463500,347625,0,0,0.75,0
0,0,120,5,0,0,2,0,110000,99000,0,0,0.9,0
1,0,27,1,0,1,1,6752,10000,5000,0,0,0.5,0
0,0,84,2,0,2,1,0,50000,25000,0,0,0.5,0
1,0,22,10,5,15,1,67231,70000,35000,0,0,0.5,0
0,0,84,1,0,1,1,0,10000,5000,0,0,0.5,0
1,1,16,1,0,1,1,19834,20000,10000,0,0,0.5,0
0,0,240,130,25,130,1,0,536000,536000,0,1,1,0
0,1,300,3,0,3,1,0,429000,321750,0,1,0.75,0
0,1,84,7,0,7,1,0,50000,25000,0,0,0.5,0
1,0,29,1,0,1,1,26537,50000,25000,0,0,0.5,0
1,0,67,4,0,4,1,50000,50000,25000,0,0,0.5,0
0,0,12,4,0,4,1,0,65000,32500,0,0,0.5,0
0,1,60,3,0,3,1,0,70000,35000,0,0,0.5,0
0,1,84,2,3,5,0,0,250000,187500,0,0,0.75,0
0,1,300,6,0,0,0,0,130000,110500,0,1,0.85,0
0,1,240,30,10,0,1,0,536000,536000,0,1,1,0
0,0,77,2,3,5,0,0,100000,50000,0,0,0.5,0
0,0,84,1,3,1,1,0,5000,2500,0,0,0.5,0
0,0,60,2,1,1,1,0,40000,20000,0,0,0.5,0
0,0,300,5,0,5,1,0,621000,465750,0,1,0.75,0
0,0,192,6,0,6,1,0,195000,146250,0,0,0.75,0
0,1,84,5,1,5,1,0,50000,25000,0,0,0.5,0
0,1,84,4,0,0,2,0,45000,40500,0,0,0.9,0
0,0,300,22,0,0,2,0,273000,191100,0,1,0.7,0
0,0,85,25,0,25,1,0,1340000,1005000,0,0,0.75,0
0,1,300,8,0,0,2,0,1000000,700000,0,1,0.7,0
0,1,300,20,19,1,1,0,1899500,1424625,0,1,0.75,0
0,1,84,2,5,7,1,0,98000,49000,0,0,0.5,0
0,1,84,2,0,2,1,0,40000,20000,0,0,0.5,0
0,1,240,12,6,0,1,0,310000,310000,0,1,1,0
1,1,33,12,2,12,1,28120,50000,25000,0,0,0.5,0
0,1,60,2,0,2,1,0,50000,25000,0,0,0.5,0
1,0,41,6,2,6,0,60786,63000,31500,0,0,0.5,1
0,1,300,17,0,17,1,0,1340000,1005000,0,1,0.75,0
0,0,84,1,0,1,1,0,15000,7500,0,0,0.5,0
0,1,300,16,4,12,1,0,675000,506250,0,1,0.75,0
0,1,300,11,0,0,1,0,294000,220500,0,1,0.75,0
0,0,300,8,0,0,2,0,401000,300750,0,1,0.75,0
0,1,300,1,0,1,1,0,302400,226800,0,1,0.75,0
0,1,240,3,5,0,1,0,208000,208000,0,1,1,0
0,0,36,1,1,2,1,0,25000,12500,0,0,0.5,0
0,0,84,1,0,1,1,0,20000,10000,0,0,0.5,0
0,1,300,11,0,11,1,0,450000,225000,0,1,0.5,0
0,1,240,4,2,0,1,0,661000,661000,0,1,1,0
0,1,240,20,5,20,1,0,665000,665000,0,1,1,0
0,1,48,3,0,0,2,0,45000,40500,0,0,0.9,0
0,0,240,8,8,0,1,0,505000,505000,0,1,1,0
0,0,36,1,0,1,1,0,30000,15000,0,0,0.5,0
0,1,300,2,0,0,2,0,500000,350000,0,1,0.7,0
0,1,82,1,0,1,1,0,25000,12500,0,0,0.5,0
0,1,12,2,2,2,1,0,100000,50000,0,0,0.5,0
0,0,300,3,0,0,1,0,675000,506250,0,1,0.75,0
0,0,84,35,0,0,2,0,100000,90000,0,0,0.9,0
0,1,120,5,0,5,1,0,200000,150000,0,0,0.75,0
0,0,60,3,0,3,1,0,130000,65000,1,0,0.5,0
1,0,129,3,0,3,1,332877,410000,307500,0,0,0.75,0
0,1,84,7,2,7,1,0,50000,25000,0,0,0.5,0
0,1,84,1,1,1,1,0,35000,17500,0,0,0.5,0
0,0,300,7,4,3,1,0,403700,302775,0,1,0.75,0
1,0,87,1,0,0,1,89902,100000,85000,1,0,0.85,0
0,1,24,3,3,3,1,0,100000,50000,0,0,0.5,0
0,1,300,5,5,10,1,0,640000,480000,0,1,0.75,0
1,1,38,2,1,3,1,39799,40000,20000,0,0,0.5,1
0,1,60,6,0,0,2,0,100000,90000,0,0,0.9,0
0,0,120,2,12,2,1,0,131000,111350,1,0,0.85,0
0,1,36,1,0,1,1,0,45000,22500,0,0,0.5,0
0,0,270,6,0,0,0,0,336000,252000,1,1,0.75,0
0,0,240,5,4,5,1,0,186000,186000,0,1,1,0
0,0,60,2,2,4,0,0,60000,30000,0,0,0.5,0
0,0,300,8,4,8,1,0,652000,489000,0,1,0.75,0
0,0,120,25,0,0,2,0,700000,595000,0,0,0.85,0
0,1,84,1,0,1,0,0,175000,131250,0,0,0.75,0
0,1,84,1,0,1,1,0,25000,12500,0,0,0.5,0
0,0,300,9,0,0,2,0,495000,371250,0,1,0.75,0
0,0,240,10,5,0,1,0,239000,239000,0,1,1,0
0,0,60,9,1,1,1,0,100000,50000,0,0,0.5,0
0,0,240,12,8,0,1,0,1300000,1300000,0,1,1,0
0,1,240,1,2,0,1,0,169000,169000,0,1,1,0
0,0,240,70,9,14,2,0,456000,456000,0,1,1,0
0,0,84,1,1,1,1,0,5000,4250,0,0,0.85,0
0,0,84,5,0,0,2,0,100000,90000,0,0,0.9,0
0,1,240,195,20,0,1,0,412000,412000,0,1,1,0
0,0,300,3,0,3,1,0,549000,411750,0,1,0.75,0
0,1,59,2,2,2,1,0,50000,25000,0,0,0.5,0
0,1,84,1,0,0,2,0,63000,56700,0,0,0.9,0
0,1,300,2,0,2,1,0,1440000,1080000,0,1,0.75,0
0,1,240,535,0,535,1,0,549000,549000,0,1,1,0
0,1,82,9,1,10,1,0,100000,50000,0,0,0.5,0
0,0,300,20,0,0,2,0,244836,183627,0,1,0.75,0
0,1,120,15,0,0,2,0,221164,187989,0,0,0.8499982,0
0,1,300,3,0,0,2,0,156000,109200,0,1,0.7,0
1,1,8,4,4,4,1,13866,100000,50000,0,0,0.5,0
0,1,84,4,0,0,1,0,20000,10000,0,0,0.5,0
0,0,300,15,1,14,1,0,639000,479250,0,1,0.75,0
0,0,84,5,0,0,0,0,100000,85000,0,0,0.85,0
0,0,120,2,0,0,1,0,253000,189750,0,0,0.75,0
0,0,84,3,0,0,2,0,96000,86400,0,0,0.9,0
0,1,300,2,1,3,1,0,178000,133500,0,1,0.75,0
0,1,84,1,0,0,1,0,10000,5000,1,0,0.5,0
0,0,84,8,0,0,2,0,50000,45000,1,0,0.9,0
0,0,300,6,0,0,2,0,185000,138750,0,1,0.75,0
0,1,240,13,9,4,2,0,105000,105000,0,1,1,0
0,1,240,220,1,220,1,0,667000,667000,0,1,1,0
0,1,36,2,2,2,1,0,50000,25000,0,0,0.5,1
0,0,86,2,0,0,2,0,75000,67500,1,0,0.9,0
1,0,219,2,2,0,1,19875,704000,528000,1,0,0.75,0
0,0,240,5,7,0,1,0,388000,388000,0,1,1,0
0,1,120,8,3,11,1,0,218300,163725,0,0,0.75,0
0,1,240,5,1,0,1,0,388000,388000,0,1,1,0
0,0,84,5,0,0,2,0,30000,27000,0,0,0.9,0
0,0,240,15,5,0,1,0,435000,435000,0,1,1,0
0,1,84,11,0,11,1,0,400000,300000,0,0,0.75,0
0,1,84,3,2,5,1,0,17000,8500,1,0,0.5,0
1,0,52,3,0,0,1,69579,85000,72250,1,0,0.85,0
0,0,120,13,0,0,2,0,100000,90000,0,0,0.9,0
0,0,84,1,0,0,1,0,50000,42500,1,0,0.85,0
0,0,300,7,0,7,1,0,227000,170250,0,1,0.75,0
1,0,28,1,1,2,1,33946,35000,17500,0,0,0.5,0
0,1,60,1,0,1,1,0,25000,12500,0,0,0.5,0
0,0,120,1,0,0,2,0,100000,70000,1,0,0.7,0
0,1,288,3,0,0,2,0,336500,252375,0,1,0.75,0
0,0,300,2,1,2,1,0,321000,240750,0,1,0.75,0
0,0,240,140,75,0,1,0,1512000,1512000,0,1,1,0
0,0,84,2,0,0,2,0,25000,22500,0,0,0.9,0
0,0,240,16,6,0,1,0,1257000,1257000,0,1,1,0
0,1,84,1,0,0,1,0,50000,25000,0,0,0.5,0
1,0,263,2,0,2,1,197158,675000,506250,0,1,0.75,0
1,1,31,10,0,0,1,19962,20000,10000,0,0,0.5,0
0,1,84,7,0,0,2,0,31833,25466,1,0,0.79998744,0
0,0,240,3,1,3,1,0,238000,238000,0,1,1,0
0,0,84,8,0,0,2,0,119500,89625,1,0,0.75,0
0,1,240,27,12,0,1,0,519000,519000,0,1,1,0
0,0,84,2,0,0,1,0,17000,8500,0,0,0.5,0
0,1,84,50,10,60,1,0,250000,125000,0,0,0.5,0
0,1,267,1,2,1,1,0,589000,441750,0,1,0.75,0
0,1,240,120,20,0,0,0,1999000,1999000,0,1,1,0
0,0,84,1,0,1,1,0,60000,30000,0,0,0.5,0
1,0,111,3,0,0,1,1255175,1525000,1143750,0,0,0.75,0
0,0,240,22,3,22,1,0,711000,711000,0,1,1,0
1,1,66,4,0,0,2,30771,37000,29600,1,0,0.8,0
0,0,240,450,100,0,1,0,593000,593000,0,1,1,0
0,0,240,13,11,0,1,0,325000,325000,0,1,1,0
0,1,240,40,5,0,1,0,1330000,1330000,0,1,1,0
0,0,84,3,0,3,1,0,25000,12500,0,0,0.5,0
0,1,12,1,2,1,1,0,25000,12500,1,0,0.5,0
0,0,85,4,0,0,2,0,18000,14400,0,0,0.8,0
0,0,240,327,20,327,1,0,1027000,1027000,0,1,1,0
0,1,240,75,0,1,1,0,1476000,1476000,0,1,1,0
0,1,240,1,0,1,1,0,144000,144000,0,1,1,0
0,0,120,2,6,2,1,0,750000,286777,1,0,0.38236934,0
0,0,300,10,0,10,1,0,297500,223125,0,1,0.75,0
0,1,240,10,10,0,1,0,931000,931000,0,1,1,0
0,1,84,8,0,8,1,0,100000,50000,0,0,0.5,0
0,1,60,1,0,1,1,0,25000,12500,0,0,0.5,0
1,0,18,1,0,0,1,4034,5000,2500,1,0,0.5,0
0,0,60,2,0,2,1,0,78000,39000,0,0,0.5,0
0,0,300,11,5,11,1,0,962900,722175,0,1,0.75,0
0,1,240,6,10,0,1,0,93000,93000,0,1,1,0
0,0,240,14,12,0,1,0,853000,853000,0,1,1,0
0,0,84,1,0,1,1,0,10000,5000,0,0,0.5,0
0,0,84,1,0,1,1,0,15000,7500,0,0,0.5,0
0,1,240,45,16,0,1,0,752000,752000,0,1,1,0
0,0,300,20,8,20,1,0,2000000,1500000,0,1,0.75,0
0,0,12,2,0,2,1,0,76000,38000,0,0,0.5,0
0,1,240,35,10,0,0,0,179000,179000,0,1,1,0
0,1,300,5,0,5,1,0,600000,450000,0,1,0.75,0
1,0,19,12,10,12,1,100000,100000,50000,0,0,0.5,0
1,1,3,2,10,2,1,161,10000,8500,0,0,0.85,0
0,0,240,50,20,0,0,0,833000,833000,0,1,1,0
1,1,38,5,2,5,1,83203,85000,42500,0,0,0.5,0
0,1,123,1,0,0,2,0,300000,225000,0,0,0.75,0
0,0,120,2,2,2,1,0,770000,577500,1,0,0.75,0
0,0,168,7,1,8,0,0,595000,446250,0,0,0.75,0
0,0,120,50,50,50,1,0,300000,225000,1,0,0.75,0
0,1,14,3,0,3,0,0,100000,50000,1,0,0.5,0
0,0,84,6,0,6,1,0,35000,17500,0,0,0.5,0
0,0,290,17,0,17,1,0,70000,59500,0,1,0.85,0
1,0,110,1,9,1,1,303096,360100,270075,1,0,0.75,0
0,0,84,1,0,0,1,0,30000,15000,0,0,0.5,0
0,0,120,21,0,21,1,0,371000,278250,0,0,0.75,0
0,1,240,70,20,50,2,0,990000,990000,0,1,1,0
0,0,71,1,0,1,1,0,15000,7500,0,0,0.5,0
0,1,240,19,35,19,1,0,988000,988000,0,1,1,0
1,1,53,5,0,0,0,90440,150000,127500,1,0,0.85,0
0,1,240,2,2,0,1,0,228000,228000,0,1,1,0
0,0,220,9,0,0,1,0,1147500,860625,0,0,0.75,0
1,1,1,2,0,0,1,40336,45000,22500,0,0,0.5,0
0,0,240,40,6,0,1,0,659000,659000,0,1,1,0
0,1,84,2,1,2,1,0,35000,17500,0,0,0.5,0
0,1,84,6,0,0,2,0,100000,80000,0,0,0.8,0
0,1,84,1,0,1,1,0,15000,7500,0,0,0.5,0
1,1,28,5,1,5,1,24485,25000,12500,0,0,0.5,1
0,0,300,1,1,1,1,0,679000,509250,0,1,0.75,0
0,0,300,7,6,7,1,0,378000,283500,0,1,0.75,0
0,1,240,13,12,13,0,0,427000,427000,0,1,1,0
0,1,240,57,15,0,1,0,1059000,1059000,0,1,1,0
0,0,240,22,28,0,1,0,1350000,1350000,0,1,1,0
0,1,300,21,0,21,1,0,790000,592500,0,1,0.75,0
0,1,240,5,3,0,1,0,221000,221000,1,1,1,0
0,1,84,1,0,1,1,0,35000,17500,0,0,0.5,0
0,0,12,7,0,7,1,0,100000,50000,0,0,0.5,0
0,0,84,4,0,4,1,0,50000,25000,0,0,0.5,0
0,1,84,1,1,2,0,0,264000,198000,0,0,0.75,0
0,0,240,6,2,4,2,0,157000,157000,0,1,1,0
1,0,5,5,0,5,1,76615,95000,47500,0,0,0.5,0
1,1,25,1,0,1,1,3980,25000,12500,1,0,0.5,0
0,1,84,2,0,2,0,0,10000,5000,0,0,0.5,0
1,1,9,4,1,5,1,53953,55000,27500,0,0,0.5,0
0,1,12,2,2,10,1,0,350000,175000,0,0,0.5,0
1,0,25,7,4,11,1,75000,100000,50000,0,0,0.5,0
1,0,1,6,4,6,1,23964,30000,15000,0,0,0.5,0
0,1,240,11,9,0,1,0,433000,433000,0,1,1,0
0,1,300,8,0,8,1,0,658500,493875,1,1,0.75,0
1,0,23,4,0,4,0,24782,30000,15000,0,0,0.5,1
0,1,250,1,0,1,1,0,604000,453000,0,1,0.75,0
0,0,240,650,30,0,1,0,235000,235000,0,1,1,0
1,1,227,9,13,9,1,634549,950000,712500,1,0,0.75,0
0,0,120,12,0,0,1,0,247000,185250,0,0,0.75,0
1,0,95,9,0,9,0,125933,360000,270000,1,0,0.75,0
0,0,84,2,0,2,1,0,50000,25000,0,0,0.5,0
0,0,300,5,0,0,2,0,512000,384000,0,1,0.75,0
0,1,84,1,0,1,1,0,75000,37500,0,0,0.5,0
0,1,96,35,0,0,1,0,125000,106250,0,0,0.85,0
1,1,272,2,2,2,1,229450,550800,413100,0,1,0.75,0
0,0,240,13,10,0,1,0,286000,286000,0,1,1,0
0,0,240,2,1,0,1,0,372000,372000,0,1,1,0
1,0,91,4,4,4,1,299892,300000,225000,0,0,0.75,0
0,1,84,30,0,0,2,0,200000,150000,0,0,0.75,0
0,0,240,5,0,0,2,0,261900,196425,0,1,0.75,0
0,0,84,2,0,0,2,0,30000,21000,0,0,0.7,0
0,0,90,15,0,0,2,0,855000,641250,0,0,0.75,0
0,1,120,6,0,0,2,0,65000,52000,1,0,0.8,0
0,0,96,9,0,0,2,0,75000,60000,0,0,0.8,0
0,0,120,4,0,0,2,0,172000,129000,0,0,0.75,0
0,0,120,2,0,0,2,0,94000,75200,0,0,0.8,0
0,0,84,10,0,0,2,0,500000,375000,0,0,0.75,0
0,1,300,2,0,0,2,0,175000,131250,0,1,0.75,0
0,1,210,2,0,0,2,0,64000,48000,0,0,0.75,0
0,1,84,1,0,0,2,0,50000,40000,1,0,0.8,0
0,0,300,1,0,0,2,0,200000,150000,0,1,0.75,0
0,1,300,4,0,0,2,0,99000,79200,0,1,0.8,0
0,0,84,2,0,0,2,0,50000,40000,0,0,0.8,0
0,1,120,3,0,0,2,0,500000,375000,0,0,0.75,0
0,0,60,4,0,0,2,0,35000,17500,0,0,0.5,0
